CustomerID,recency,frequency,total_quantity,total_spend,avg_order_value,unique_products,country,target_30d_spend
13821.0,74,6,483,1410.73,6.749904306220095,158,United Kingdom,0.0
13823.0,21,6,1450,3096.21,20.77993288590604,101,United Kingdom,0.0
13824.0,65,11,1334,3045.66,33.840666666666664,52,United Kingdom,0.0
13825.0,551,2,182,255.59,6.38975,38,United Kingdom,0.0
13826.0,106,1,82,189.5,18.95,10,United Kingdom,0.0
13827.0,63,2,95,300.76,4.930491803278688,59,United Kingdom,111.29
13829.0,351,1,12,102.0,102.0,1,United Kingdom,0.0
13830.0,511,1,47,156.85000000000002,14.259090909090911,11,United Kingdom,0.0
13831.0,17,17,2433,6616.18,36.35263736263737,121,United Kingdom,0.0
13832.0,352,1,394,561.49,10.397962962962962,51,United Kingdom,0.0
13833.0,89,2,244,701.36,15.585777777777778,43,United Kingdom,0.0
13834.0,506,2,221,324.19,20.261875,15,United Kingdom,0.0
13835.0,85,5,369,798.04,15.960799999999999,41,United Kingdom,205.57
13836.0,329,2,273,620.37,20.011935483870968,29,United Kingdom,0.0
13837.0,141,2,183,271.24,14.275789473684211,17,United Kingdom,0.0
13838.0,47,9,700,1753.95,4.20611510791367,291,United Kingdom,0.0
13839.0,416,1,25,139.95000000000002,19.992857142857144,7,United Kingdom,0.0
13840.0,346,1,358,651.4,16.285,40,United Kingdom,0.0
13841.0,182,1,100,85.0,85.0,1,United Kingdom,0.0
13842.0,2,17,2408,5048.22,15.677701863354038,187,United Kingdom,581.6899999999999
13843.0,311,1,145,319.75,17.76388888888889,18,United Kingdom,0.0
13846.0,172,3,662,1106.66,16.038550724637684,69,United Kingdom,0.0
13847.0,649,1,96,310.72,16.353684210526318,19,United Kingdom,0.0
13848.0,22,8,10200,3335.0,303.1818181818182,3,United Kingdom,0.0
13849.0,100,4,1199,2524.93,16.082356687898088,139,United Kingdom,944.37
13850.0,59,1,944,1595.48,17.155698924731183,93,United Kingdom,0.0
13851.0,25,8,2525,4606.46,32.903285714285715,111,United Kingdom,0.0
13852.0,540,1,85,187.35000000000002,17.031818181818185,11,United Kingdom,0.0
13854.0,18,35,3294,10915.8,66.55975609756098,58,United Kingdom,316.76
13855.0,430,4,575,1310.3400000000001,17.949863013698632,64,United Kingdom,0.0
13856.0,98,11,1105,1142.03,21.148703703703703,33,United Kingdom,0.0
13857.0,323,6,782,1001.01,7.820390625,99,United Kingdom,0.0
13859.0,256,2,167,515.86,14.329444444444444,34,United Kingdom,0.0
13860.0,16,1,176,405.88,16.911666666666665,24,United Kingdom,211.93
13861.0,359,2,225,273.26,13.012380952380951,21,United Kingdom,0.0
13862.0,2,8,1780,2436.43,16.029144736842103,111,United Kingdom,0.0
13863.0,177,4,553,1239.55,17.707857142857144,59,United Kingdom,0.0
13864.0,316,1,192,662.4000000000001,662.4000000000001,1,United Kingdom,0.0
13865.0,66,3,154,383.34000000000003,16.66695652173913,23,United Kingdom,118.22
13866.0,4,1,57,145.67000000000002,20.810000000000002,7,United Kingdom,0.0
13867.0,4,2,328,592.84,15.601052631578948,34,United Kingdom,0.0
13869.0,53,10,4358,8111.57,9.432058139534883,502,United Kingdom,0.0
13870.0,31,12,3182,5120.61,23.92808411214953,152,United Kingdom,438.72
13871.0,22,13,2646,6095.24,19.598842443729904,148,United Kingdom,1257.85
13872.0,457,3,339,919.57,16.13280701754386,51,United Kingdom,0.0
13873.0,49,8,472,1038.92,17.315333333333335,55,United Kingdom,0.0
13874.0,288,7,864,2049.15,29.697826086956525,46,United Kingdom,0.0
13875.0,63,13,2761,4452.38,18.02582995951417,147,United Kingdom,361.99
13877.0,16,3,478,449.68,19.551304347826086,23,United Kingdom,0.0
13878.0,477,3,484,1191.53,16.782112676056336,59,United Kingdom,1281.53
13879.0,575,1,204,395.5,15.82,25,United Kingdom,0.0
13880.0,17,15,2176,3672.91,19.331105263157895,126,United Kingdom,322.1
13881.0,1,35,25682,37743.76,92.0579512195122,177,United Kingdom,2688.16
13883.0,148,14,3052,5628.32,21.001194029850744,190,United Kingdom,0.0
13884.0,19,9,711,1641.38,9.273333333333333,105,United Kingdom,0.0
13885.0,119,2,182,506.8,18.1,28,United Kingdom,0.0
13886.0,1,1,126,243.56,15.2225,16,United Kingdom,0.0
13887.0,134,1,147,349.55,18.397368421052633,19,United Kingdom,0.0
13888.0,49,7,903,2169.05,11.788315217391306,124,United Kingdom,0.0
13889.0,22,6,979,1991.23,23.990722891566264,57,United Kingdom,0.0
13890.0,37,6,832,1544.68,16.609462365591398,59,United Kingdom,103.85
13891.0,308,3,479,863.5600000000001,8.6356,97,United Kingdom,0.0
13892.0,176,3,2282,689.1999999999999,57.43333333333333,11,United Kingdom,517.25
13893.0,227,1,190,821.1,39.1,21,United Kingdom,0.0
13894.0,240,1,105,160.85,16.085,10,United Kingdom,0.0
13895.0,73,4,1131,2352.75,20.82079646017699,100,United Kingdom,973.81
13896.0,555,1,149,388.55,18.502380952380953,21,United Kingdom,0.0
13897.0,368,2,620,849.56,20.227619047619047,42,United Kingdom,311.16
13898.0,255,2,544,686.4,14.921739130434782,43,United Kingdom,0.0
13899.0,204,1,122,298.5,19.9,15,United Kingdom,0.0
13900.0,113,6,938,1610.59,16.95357894736842,80,United Kingdom,0.0
13901.0,2,15,3344,5676.34,18.310774193548387,280,United Kingdom,0.0
13902.0,562,5,220600,34095.26,541.1946031746032,58,Denmark,0.0
13903.0,330,1,103,165.45000000000002,16.545,10,United Kingdom,0.0
13904.0,224,1,223,201.12,11.830588235294117,17,United Kingdom,0.0
13905.0,662,1,135,312.65,26.054166666666664,12,United Kingdom,0.0
13906.0,339,1,100,42.0,42.0,1,United Kingdom,0.0
13907.0,621,1,68,136.8,34.2,4,United Kingdom,0.0
13908.0,9,4,1478,2369.55,19.42254098360656,104,United Kingdom,0.0
13909.0,353,2,302,286.6,7.348717948717949,35,United Kingdom,0.0
13911.0,74,19,3945,4091.71,17.48594017094017,178,United Kingdom,143.28
13912.0,353,1,29,124.95,17.85,7,United Kingdom,0.0
13913.0,436,1,10,42.22,14.073333333333332,3,United Kingdom,0.0
13915.0,324,1,24,70.80000000000001,35.400000000000006,2,United Kingdom,0.0
13916.0,393,4,673,1275.81,17.240675675675675,72,United Kingdom,0.0
13917.0,121,1,38,65.38,13.075999999999999,5,United Kingdom,206.66
13918.0,183,1,100,198.2,24.775,8,United Kingdom,1014.64
13919.0,51,3,997,1189.02,18.292615384615384,59,Denmark,171.66
13920.0,361,4,1772,1774.68,20.635813953488373,81,United Kingdom,0.0
13921.0,332,4,210,730.7,16.606818181818184,36,United Kingdom,0.0
13922.0,281,3,467,865.2,28.84,30,United Kingdom,0.0
13924.0,2,1,437,679.03,17.411025641025642,39,United Kingdom,309.90000000000003
13925.0,22,4,331,678.25,16.54268292682927,28,United Kingdom,0.0
13927.0,4,2,463,708.26,17.274634146341462,37,United Kingdom,0.0
13928.0,36,2,87,225.45000000000002,17.342307692307692,13,United Kingdom,0.0
13929.0,99,11,1566,3494.1,61.3,38,United Kingdom,0.0
13930.0,66,1,210,210.0,21.0,10,United Kingdom,127.33999999999999
13931.0,25,11,3488,5257.38,19.399926199261994,205,United Kingdom,0.0
13932.0,224,1,72,307.4,19.2125,16,United Kingdom,0.0
13933.0,39,2,205,608.7900000000001,26.469130434782613,23,United Kingdom,0.0
13934.0,193,1,390,922.1,29.74516129032258,31,United Kingdom,0.0
13935.0,526,3,2252,6116.92,76.4615,67,United Kingdom,0.0
13936.0,109,3,661,939.66,15.9264406779661,56,United Kingdom,0.0
13937.0,99,2,587,880.13,16.298703703703705,54,United Kingdom,0.0
13939.0,38,6,1418,1382.62,13.965858585858586,81,United Kingdom,0.0
13940.0,46,2,240,391.06,14.483703703703704,25,United Kingdom,225.24
13941.0,19,14,4840,9868.64,102.79833333333333,41,United Kingdom,0.0
13942.0,464,1,1000,320.0,320.0,1,United Kingdom,0.0
13943.0,507,1,94,246.54,16.436,15,United Kingdom,0.0
13944.0,583,1,153,200.43,5.726571428571429,35,United Kingdom,0.0
13945.0,324,2,413,854.15,16.748039215686273,49,United Kingdom,0.0
13946.0,9,6,2847,1876.23,33.504107142857144,49,United Kingdom,0.0
13948.0,290,4,248,548.76,22.865,23,United Kingdom,0.0
13949.0,7,2,860,909.26,14.665483870967742,59,United Kingdom,694.99
13950.0,3,2,150,323.65999999999997,21.577333333333332,15,United Kingdom,0.0
13951.0,106,3,459,674.45,17.293589743589745,38,United Kingdom,0.0
13952.0,147,14,5947,12823.521,31.35335207823961,238,United Kingdom,0.0
13953.0,45,10,4548,5729.36,337.0211764705882,8,United Kingdom,500.0
13954.0,0,1,49,227.41,17.493076923076924,13,United Kingdom,0.0
13955.0,84,3,274,545.17,6.266321839080459,82,United Kingdom,0.0
13956.0,68,3,385,680.27,6.0738392857142856,95,United Kingdom,189.65
13957.0,347,3,157,458.25,16.97222222222222,21,United Kingdom,0.0
13958.0,309,8,2264,4709.2300000000005,20.745506607929517,172,United Kingdom,0.0
13959.0,9,6,700,1076.18,6.602331288343558,120,United Kingdom,0.0
13960.0,1,1,40,128.1,32.025,4,United Kingdom,0.0
13961.0,322,1,226,538.4,28.336842105263155,19,United Kingdom,0.0
13962.0,175,2,103,310.85,16.360526315789475,19,United Kingdom,0.0
13963.0,238,17,2061,3011.87,17.510872093023256,129,United Kingdom,0.0
13964.0,317,2,228,438.9,18.287499999999998,22,United Kingdom,0.0
13965.0,406,3,425,996.61,41.525416666666665,23,United Kingdom,0.0
13966.0,365,1,772,390.86,17.766363636363636,21,United Kingdom,0.0
13967.0,75,2,66,166.3,27.71666666666667,4,United Kingdom,0.0
13968.0,353,1,174,123.66,15.4575,8,United Kingdom,0.0
13969.0,37,28,4258,8223.28,9.883750000000001,374,United Kingdom,2103.43
13970.0,316,2,469,846.55,65.11923076923077,10,United Kingdom,0.0
13971.0,36,12,2572,3895.21,18.20191588785047,165,United Kingdom,371.66
13972.0,0,2,187,190.25,12.683333333333334,15,United Kingdom,0.0
13973.0,217,1,109,264.7,24.063636363636363,11,United Kingdom,0.0
13974.0,512,1,107,264.13,17.608666666666668,15,United Kingdom,413.59000000000003
13975.0,58,10,3169,4330.27,6.895334394904459,377,United Kingdom,0.0
13976.0,136,4,452,1192.36,21.292142857142856,49,United Kingdom,0.0
13977.0,341,1,303,519.8100000000001,39.98538461538462,13,United Kingdom,0.0
13979.0,3,7,2296,3416.23,8.41435960591133,356,United Kingdom,0.0
13980.0,369,4,305,599.78,11.107037037037037,47,United Kingdom,200.14
13981.0,345,1,234,331.14,15.05181818181818,22,United Kingdom,0.0
13982.0,93,8,2383,3803.92,17.6926511627907,98,United Kingdom,0.0
13983.0,18,18,3947,6568.56,20.087339449541286,228,United Kingdom,12.969999999999999
13984.0,56,11,1389,1947.42,21.88112359550562,50,United Kingdom,0.0
13985.0,1,15,3365,6751.99,20.276246246246245,126,United Kingdom,1171.02
13987.0,309,2,492,682.54,14.837826086956522,46,United Kingdom,0.0
13988.0,2,6,2707,3795.15,15.747510373443983,187,United Kingdom,500.21000000000004
13989.0,169,4,1763,1656.65,24.3625,53,United Kingdom,369.40999999999997
13990.0,143,1,190,311.3,19.45625,16,United Kingdom,0.0
13991.0,5,2,349,340.29,8.725384615384616,35,United Kingdom,199.95999999999998
13992.0,310,2,90,142.7,23.78333333333333,5,United Kingdom,0.0
13993.0,19,17,1978,5941.66,24.45127572016461,108,United Kingdom,834.05
13994.0,7,3,312,780.63,18.58642857142857,36,United Kingdom,808.11
13995.0,45,12,2088,3380.2200000000003,17.071818181818184,134,United Kingdom,306.03
13996.0,316,2,613,895.76,27.144242424242425,29,United Kingdom,0.0
13997.0,449,3,146,382.31,8.31108695652174,36,United Kingdom,0.0
13998.0,376,3,204,566.7,18.280645161290323,30,United Kingdom,0.0
13999.0,25,26,4533,8469.42,20.556844660194177,168,United Kingdom,308.44
14000.0,141,5,1838,2046.3400000000001,41.76204081632653,28,United Kingdom,0.0
14001.0,162,8,1543,3796.15,39.13556701030928,48,United Kingdom,733.94
14002.0,64,2,877,529.73,11.270851063829788,47,United Kingdom,0.0
14003.0,662,1,149,209.41,13.088125,16,United Kingdom,0.0
14004.0,8,10,2930,5445.3,26.305797101449276,112,United Kingdom,813.15
14005.0,5,4,1092,977.68,18.105185185185185,40,United Kingdom,0.0
14006.0,45,7,2181,2196.67,28.528181818181817,55,United Kingdom,0.0
14007.0,442,1,16,79.48,15.896,5,United Kingdom,0.0
14008.0,362,1,326,509.04,15.9075,32,United Kingdom,0.0
14009.0,128,3,951,1099.91,14.863648648648649,71,United Kingdom,0.0
14010.0,495,2,177,445.15,18.547916666666666,20,United Kingdom,0.0
14011.0,410,2,644,457.82,14.306875,32,United Kingdom,0.0
14012.0,207,1,160,328.8,29.89090909090909,11,United Kingdom,0.0
14013.0,40,5,775,1084.57,15.949558823529411,56,United Kingdom,0.0
14014.0,7,3,2004,1948.21,25.63434210526316,76,United Kingdom,0.0
14016.0,91,11,5722,11403.41,25.45404017857143,354,EIRE,0.0
14017.0,501,1,73,229.75,16.410714285714285,14,United Kingdom,0.0
14018.0,575,1,224,367.15000000000003,28.242307692307694,13,United Kingdom,0.0
14019.0,28,2,553,800.53,19.060238095238095,28,United Kingdom,621.0799999999999
14020.0,18,3,387,937.35,18.379411764705882,44,United Kingdom,0.0
14021.0,85,7,878,1716.58,19.07311111111111,84,United Kingdom,0.0
14022.0,155,2,681,792.15,16.854255319148937,45,United Kingdom,0.0
14023.0,180,1,162,273.14,17.07125,16,United Kingdom,0.0
14024.0,51,3,238,645.74,18.99235294117647,33,United Kingdom,0.0
14025.0,394,8,1914,4057.9,40.98888888888889,60,United Kingdom,0.0
14026.0,400,2,427,713.11,14.2622,43,United Kingdom,0.0
14028.0,480,3,7170,10396.5,1155.1666666666667,3,United Kingdom,0.0
14029.0,74,1,24,165.20000000000002,27.533333333333335,6,United Kingdom,302.46
14030.0,19,19,3901,7719.01,9.553230198019802,553,United Kingdom,0.0
14031.0,4,39,12997,34931.46,48.181324137931036,265,United Kingdom,3492.5
14032.0,17,12,3482,4022.25,18.62152777777778,71,United Kingdom,0.0
14033.0,485,1,576,109.44,109.44,1,United Kingdom,0.0
14034.0,87,2,307,473.90999999999997,18.9564,23,United Kingdom,0.0
14035.0,37,7,1127,2265.96,20.414054054054056,48,United Kingdom,290.44
14036.0,214,1,268,626.65,16.49078947368421,38,United Kingdom,0.0
14037.0,106,6,590,836.95,7.341666666666667,96,United Kingdom,0.0
14038.0,8,5,1708,3069.88,19.067577639751555,99,United Kingdom,0.0
14039.0,505,1,100,115.08000000000001,28.770000000000003,4,United Kingdom,0.0
14040.0,24,33,4779,11778.960000000001,15.982306648575307,318,United Kingdom,866.61
14041.0,196,1,94,141.41,6.733809523809524,21,United Kingdom,0.0
14042.0,655,1,180,431.98,20.570476190476192,21,United Kingdom,0.0
14043.0,421,2,153,304.25,7.244047619047619,37,United Kingdom,0.0
14044.0,33,9,2069,3012.39,3.642551390568319,520,United Kingdom,0.0
14045.0,39,16,4587,11313.029999999999,297.71131578947364,16,United Kingdom,0.0
14046.0,214,1,460,154.99,11.070714285714287,14,United Kingdom,0.0
14047.0,3,13,1540,3903.88,25.515555555555558,89,United Kingdom,0.0
14048.0,235,3,467,748.69,5.309858156028369,126,United Kingdom,0.0
14049.0,88,12,6910,10842.7,12.47721518987342,471,United Kingdom,0.0
14050.0,36,1,447,485.98,13.134594594594596,37,United Kingdom,0.0
14051.0,21,30,4478,16095.45,63.61837944664032,75,United Kingdom,2691.4500000000003
14052.0,320,1,98,255.45,3.7021739130434783,65,United Kingdom,0.0
14053.0,54,4,490,572.3,63.58888888888888,3,United Kingdom,0.0
14055.0,36,3,720,1520.96,46.08969696969697,33,United Kingdom,0.0
14056.0,14,18,2998,5640.52,7.222176696542895,274,United Kingdom,1140.66
14057.0,19,19,5809,7334.42,17.33905437352246,227,United Kingdom,435.26
14058.0,392,2,211,469.19,19.549583333333334,23,United Kingdom,0.0
14059.0,196,1,128,183.6,22.95,8,United Kingdom,0.0
14060.0,9,27,7365,8514.26,35.328879668049794,97,United Kingdom,294.78
14061.0,437,3,133,917.4300000000001,48.28578947368421,17,United Kingdom,0.0
14062.0,1,23,11409,24364.82,74.05720364741642,138,United Kingdom,0.0
14063.0,368,9,3850,22710.2,567.755,30,United Kingdom,0.0
14064.0,43,14,3702,3076.36,13.857477477477477,116,United Kingdom,0.0
14065.0,319,3,582,891.02,18.18408163265306,42,United Kingdom,0.0
14066.0,196,1,45,152.55,21.792857142857144,7,United Kingdom,0.0
14067.0,26,1,216,224.67,8.986799999999999,25,United Kingdom,150.03
14068.0,250,4,513,1528.3700000000001,13.7690990990991,93,United Kingdom,0.0
14069.0,444,2,59,230.06,5.477619047619048,37,United Kingdom,0.0
14070.0,614,1,86,326.55,7.775,40,United Kingdom,0.0
14071.0,190,2,295,356.81,12.303793103448276,22,United Kingdom,433.66
14072.0,596,1,65,390.85,20.571052631578947,19,United Kingdom,0.0
14074.0,553,1,228,219.39999999999998,36.56666666666666,6,United Kingdom,0.0
14075.0,191,4,1010,1100.53,19.65232142857143,48,United Kingdom,0.0
14076.0,59,1,81,122.47,2.662391304347826,43,United Kingdom,0.0
14077.0,8,5,304,482.36,8.932592592592593,43,United Kingdom,132.72
14078.0,31,9,618,1692.6299999999999,10.384233128834355,107,United Kingdom,0.0
14079.0,54,2,302,618.73,47.59461538461539,13,United Kingdom,0.0
14080.0,343,4,220,1070.08,13.545316455696202,70,United Kingdom,0.0
14081.0,232,10,3712,5370.1,5.700743099787686,465,United Kingdom,0.0
14082.0,294,2,246,413.36,6.359384615384616,48,United Kingdom,0.0
14083.0,56,9,635,937.75,5.328125,99,United Kingdom,0.0
14084.0,442,1,306,150.5,21.5,7,United Kingdom,0.0
14085.0,71,27,5577,8904.62,9.237157676348549,443,United Kingdom,290.54
14086.0,392,1,1,39.95,39.95,1,United Kingdom,0.0
14087.0,334,2,476,651.8,4.288157894736842,126,United Kingdom,0.0
14088.0,58,10,9685,39052.88,100.65175257731958,297,United Kingdom,8132.31
14090.0,254,1,72,76.32000000000001,76.32000000000001,1,United Kingdom,0.0
14091.0,584,2,3316,9530.08,733.0830769230769,13,United Kingdom,0.0
14092.0,29,20,3035,5897.96,18.664430379746836,152,United Kingdom,351.17
14094.0,369,1,177,335.22,7.132340425531916,41,United Kingdom,0.0
14095.0,652,1,1,2.95,2.95,1,United Kingdom,0.0
14096.0,4,6,2351,9286.7,10.493446327683616,585,United Kingdom,14172.619999999999
14097.0,411,2,352,422.85999999999996,10.571499999999999,39,United Kingdom,0.0
14099.0,50,17,3217,4971.46,10.466231578947369,252,United Kingdom,580.45
14100.0,67,1,64,194.9,7.496153846153846,24,United Kingdom,0.0
14101.0,3,13,10542,9961.93,110.68811111111111,19,United Kingdom,0.0
14104.0,84,5,509,771.5799999999999,5.3956643356643355,117,United Kingdom,0.0
14105.0,169,5,3534,5988.83,21.465340501792113,200,United Kingdom,0.0
14106.0,667,1,24,214.79999999999998,214.79999999999998,1,United Kingdom,0.0
14107.0,26,10,3302,4636.01,20.333377192982457,99,United Kingdom,241.29
14108.0,31,3,488,738.38,21.717058823529413,32,United Kingdom,0.0
14109.0,2,1,88,144.2,16.022222222222222,9,United Kingdom,0.0
14110.0,16,28,5247,11470.41,31.00110810810811,174,United Kingdom,825.0600000000001
14111.0,25,3,202,295.5,59.1,5,United Kingdom,0.0
14112.0,60,10,3036,4820.26,17.464710144927537,174,United Kingdom,803.23
14113.0,8,14,3020,6178.570000000001,63.696597938144336,61,United Kingdom,0.0
14114.0,203,7,650,1364.09,18.43364864864865,72,United Kingdom,0.0
14115.0,431,2,509,622.6700000000001,28.303181818181823,22,United Kingdom,0.0
14116.0,22,2,380,628.87,19.05666666666667,29,United Kingdom,327.45
14117.0,73,1,72,90.0,30.0,3,United Kingdom,0.0
14118.0,358,1,97,458.45,30.563333333333333,15,United Kingdom,0.0
14119.0,305,2,177,183.37,16.67,11,United Kingdom,0.0
14122.0,336,3,114,362.42,27.87846153846154,12,United Kingdom,0.0
14123.0,663,1,234,436.18,18.174166666666668,24,United Kingdom,0.0
14124.0,14,1,1618,419.58000000000004,83.91600000000001,4,United Kingdom,0.0
14125.0,8,1,972,1295.43,15.421785714285715,84,United Kingdom,0.0
14126.0,374,1,379,466.33000000000004,16.654642857142857,28,United Kingdom,0.0
14127.0,52,6,828,1900.0800000000002,16.240000000000002,96,United Kingdom,0.0
14128.0,185,2,519,592.25,14.445121951219512,34,United Kingdom,331.96
14129.0,25,7,1177,2193.71,24.106703296703298,40,United Kingdom,0.0
14130.0,249,4,1239,1882.67,8.404776785714287,189,United Kingdom,0.0
14131.0,578,1,118,187.87,3.6128846153846155,45,United Kingdom,0.0
14132.0,17,6,1686,1900.2,17.758878504672897,59,United Kingdom,419.53999999999996
14133.0,59,4,398,911.14,25.309444444444445,33,United Kingdom,0.0
14134.0,312,15,5814,11123.35,61.79638888888889,130,United Kingdom,0.0
14135.0,5,20,8949,8467.93,36.34304721030043,126,United Kingdom,0.0
14136.0,330,5,1148,1570.81,14.818962264150944,86,United Kingdom,0.0
14137.0,625,1,462,332.7,30.245454545454546,11,United Kingdom,0.0
14139.0,420,3,539,670.98,15.604186046511629,29,United Kingdom,415.82
